c6d6eb,2024-10-24 20:39:18,OPEN,,
530c49,2024-10-24 20:45:54,OPEN,,
416332,2024-10-24 20:52:24,SELF,git,10
bfdd17,2024-10-24 20:52:28,SELF,tko,10
7e3513,2024-10-24 20:52:30,SELF,codespace,10
835e97,2024-10-24 20:52:38,SELF,uml_full,0
2e0333,2024-10-24 20:52:42,SELF,tko,10
dd0032,2024-10-24 20:52:43,SELF,git,10
c71cd8,2024-10-24 20:52:44,SELF,codespace,10
b6a2ab,2024-10-24 20:52:46,SELF,uml_full,10
a72905,2024-10-24 20:52:47,SELF,uml_mini,10
793ac9,2024-10-24 20:52:49,SELF,relatorios,10
d27ad6,2024-10-24 20:52:51,SELF,cmd_in_out,0
14c8f1,2024-10-24 20:52:53,SELF,relatorios,0
4e0f36,2024-10-24 20:52:54,SELF,uml_mini,0
b6e3dc,2024-10-24 20:52:55,SELF,uml_full,0
bf67c2,2024-10-24 20:52:59,SELF,busca,0
dcdaaa,2024-10-24 20:53:04,SELF,animal,0
d5150a,2024-10-24 20:53:12,SELF,codespace,0
4225cb,2024-10-24 20:53:13,SELF,tko,0
9ceece,2024-10-24 20:53:14,SELF,git,0
32c3a5,2024-10-24 20:59:23,DOWN,animal,
ea58ff,2024-10-24 20:59:25,DOWN,carro,
858a9c,2024-10-24 20:59:27,DOWN,fusca,
516a70,2024-10-24 20:59:29,DOWN,calculadora,
b25199,2024-10-24 20:59:31,DOWN,busca,
0620f2,2024-10-24 20:59:33,DOWN,contagem,
cd3e68,2024-10-24 20:59:34,DOWN,manipulacao,
6f9e36,2024-10-24 20:59:36,DOWN,especiais,
86f9d0,2024-10-24 21:28:56,OPEN,,
e6ee7f,2024-10-24 21:29:10,QUIT,,
839bb7,2024-10-24 21:29:54,OPEN,,
8e80b8,2024-10-24 21:29:58,TEST,busca,500
c8ff01,2024-10-24 21:39:17,OPEN,,
043dca,2024-10-24 21:40:13,OPEN,,
f12674,2024-10-24 21:40:31,SELF,busca,10
17a934,2024-10-24 21:40:56,SELF,git,10
031eec,2024-10-24 21:40:58,SELF,tko,10
1b5196,2024-10-24 21:41:00,SELF,codespace,10
d690da,2024-10-24 22:23:32,QUIT,,
835c7b,2024-10-24 22:24:04,OPEN,,
799b1b,2024-10-25 19:17:40,OPEN,,
d0faa6,2024-10-25 20:17:03,TEST,contagem,66
992fbe,2024-10-25 20:18:27,TEST,contagem,83
7317d7,2024-10-25 20:31:45,TEST,contagem,83
e61c7b,2024-10-25 20:35:43,TEST,contagem,500
2612ba,2024-10-25 20:35:47,FREE,contagem,
2ebe3f,2024-10-25 20:36:04,OPEN,,
51c15a,2024-10-25 20:36:55,SELF,contagem,9
0cf6a6,2024-10-25 20:38:16,DOWN,ts_fup_1,
52c63f,2024-10-25 20:46:45,DOWN,ts_fup_2,
660439,2024-10-25 22:28:40,DOWN,ts_fup_3,
84abe0,2024-10-26 16:05:41,OPEN,,
79eb20,2024-10-26 16:14:47,TEST,manipulacao,57
c63474,2024-10-26 16:15:59,TEST,manipulacao,71
b8b058,2024-10-26 16:16:00,TEST,manipulacao,71
464eff,2024-10-26 16:16:30,TEST,manipulacao,57
2523c1,2024-10-26 16:16:52,TEST,manipulacao,71
0ae1b7,2024-10-26 16:29:57,TEST,manipulacao,57
14b8d9,2024-10-26 16:30:47,TEST,manipulacao,85
fe2061,2024-10-26 17:00:39,TEST,manipulacao,100
68bed8,2024-10-26 17:02:42,TEST,busca,100
c32421,2024-10-26 17:02:44,TEST,busca,100
ac552f,2024-10-26 17:02:48,TEST,contagem,100
67ac2f,2024-10-26 17:02:49,TEST,contagem,100
109f57,2024-10-26 17:14:01,QUIT,,
3d5e95,2024-10-27 10:22:06,OPEN,,
57627e,2024-10-27 10:24:01,DOWN,ts_poo_1,
6a3372,2024-10-27 10:24:03,DOWN,ts_poo_2,
62ecc4,2024-10-27 10:24:05,DOWN,ts_poo_3,
df32ec,2024-10-27 17:06:41,TEST,animal,100
967283,2024-10-27 17:34:00,TEST,carro,20
75953b,2024-10-27 17:35:02,TEST,carro,50
5f194d,2024-10-27 17:35:38,TEST,carro,100
59d6ff,2024-10-27 17:42:37,TEST,fusca,75
55f07b,2024-10-27 17:43:22,TEST,fusca,100
e0fa21,2024-10-27 17:54:05,TEST,calculadora,100
376d4f,2024-10-27 17:54:10,TEST,calculadora,100
d27228,2024-10-27 17:54:43,TEST,calculadora,100
816635,2024-10-27 17:55:28,TEST,calculadora,100
b3eaf1,2024-10-27 17:55:30,TEST,calculadora,100
c3931f,2024-10-27 17:58:19,TEST,calculadora,100
c9ff88,2024-10-27 17:59:13,DOWN,relogio,
4e4296,2024-10-27 17:59:15,DOWN,grafite,
3dfd6e,2024-10-27 17:59:17,DOWN,motoca,
e78753,2024-10-27 17:59:18,DOWN,tamagotchi,
7ff534,2024-10-27 18:39:30,OPEN,,
c7737c,2024-10-27 18:39:41,TEST,calculadora,100
b43233,2024-10-27 18:39:49,QUIT,,
